time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
2024/11/28 14:14:36.311646858,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.320345682,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:36.330640839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.340594595,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.350976394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.360858441,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:36.370592473,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:36.380997578,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.390714205,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:36.401685253,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:36.415108621,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0
2024/11/28 14:14:36.420580026,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:36.430627123,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:36.440670299,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:36.450844454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.460753507,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.470570917,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:36.481051813,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:36.490273138,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0
2024/11/28 14:14:36.500841179,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:36.511290741,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:36.520576253,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:36.532181896,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:36.540714145,0.0,0.0,0.0,0.0,0.0,3.1763735522036263e-22,0.0
2024/11/28 14:14:36.551176969,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:36.561477507,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:36.570593612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.580519499,0.0,0.0,0.0,0.0,0.0,-4.764560328305439e-22,0.0
2024/11/28 14:14:36.590579766,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:36.607480680,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:36.610912271,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:36.620373836,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.632013432,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:36.646189166,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:36.654024774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.663404314,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.672126534,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:36.681251716,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:36.690584744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.700621705,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:36.710901859,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:36.721041284,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.730506093,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:36.742069197,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:36.750535139,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:36.761126879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.770810348,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:36.781609885,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:36.790572885,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:36.800610645,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0
2024/11/28 14:14:36.810293795,0.0,0.0,0.0,0.0,0.0,-2.6469779601696886e-22,0.0
2024/11/28 14:14:36.820732865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.830889693,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:36.840660898,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:36.851015588,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.861510027,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0
2024/11/28 14:14:36.870901692,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:36.884653272,0.0,0.0,0.0,0.0,0.0,-3.705769144237564e-22,0.0
2024/11/28 14:14:36.891364675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.902161100,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:36.910738972,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:36.920774975,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.932882283,0.0,0.0,0.0,0.0,0.0,4.764560328305439e-22,0.0
2024/11/28 14:14:36.940425306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.951276521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:36.962755658,0.0,0.0,0.0,0.0,0.0,-3.705769144237564e-22,0.0
2024/11/28 14:14:36.970739678,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:36.980736191,0.0,0.0,0.0,0.0,0.0,3.1763735522036263e-22,0.0
2024/11/28 14:14:36.990554809,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.5159261,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.15148222,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.20605220,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.31428051,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:37.40527704,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.51641996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.60876220,0.0,0.0,0.0,0.0,0.0,-2.6469779601696886e-22,0.0
2024/11/28 14:14:37.70668669,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:37.83200253,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.90873503,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.100667567,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.110883069,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:37.120631088,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.130966055,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.140481577,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.150573064,0.0,0.0,0.0,0.0,0.0,3.1763735522036263e-22,0.0
2024/11/28 14:14:37.160781529,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.170744233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.180881950,0.0,0.0,0.0,0.0,0.0,3.1763735522036263e-22,0.0
2024/11/28 14:14:37.190909412,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:37.201156691,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.211958905,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:37.220670683,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:37.233749768,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.240717608,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:37.250673826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.260619241,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.270576028,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.280691425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.290290873,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.300565272,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.311227977,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:37.320493852,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.330883543,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.340793051,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.350578708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.361395587,0.0,0.0,0.0,0.0,0.0,3.1763735522036263e-22,0.0
2024/11/28 14:14:37.371023072,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.382833757,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.390550556,0.0,0.0,0.0,0.0,0.0,3.705769144237564e-22,0.0
2024/11/28 14:14:37.400704056,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:37.411267939,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.420403963,0.0,0.0,0.0,0.0,0.0,-2.6469779601696886e-22,0.0
2024/11/28 14:14:37.431264767,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.440579589,0.0,0.0,0.0,0.0,0.0,-3.1763735522036263e-22,0.0
2024/11/28 14:14:37.451037344,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.461552028,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.470442742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.480720458,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0
2024/11/28 14:14:37.490726625,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.500673509,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.510734954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.520542048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.531338286,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.540548058,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.550776490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.560861740,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.570426121,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.580283897,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.591281785,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.600443990,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.616664426,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.620838656,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:37.630474787,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.640288346,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.653016538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.661149673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.670819554,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.681306865,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:37.690243048,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.700658786,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.710483882,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.720681875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.731340433,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:37.740823917,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:37.750958760,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:37.761570768,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.770976537,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0
2024/11/28 14:14:37.783322750,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.790358013,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.800635593,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.812302802,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.823312572,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.831203551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.841055382,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.852637092,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.860750615,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.870385499,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.882200191,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:37.890667474,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:37.900682912,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:37.911654217,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.920622816,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.931811551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.940634575,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:37.950550742,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.961256575,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:37.970739914,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:37.980556592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:37.990451760,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.2456589,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:38.11040260,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:38.20363033,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:38.30675831,0.0,0.0,0.0,0.0,0.0,-2.6469779601696886e-22,0.0
2024/11/28 14:14:38.40783982,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:38.50961882,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-22,0.0
2024/11/28 14:14:38.60496415,0.0,0.0,0.0,0.0,0.0,-3.705769144237564e-22,0.0
2024/11/28 14:14:38.70659319,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.80755366,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:38.90489045,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:38.100796462,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:38.111300455,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.120567961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.130403049,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0
2024/11/28 14:14:38.140741681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.152079773,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:38.161241061,0.0,0.0,0.0,0.0,0.0,-2.6469779601696886e-22,0.0
2024/11/28 14:14:38.170988995,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:38.181020927,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.190772446,0.0,0.0,0.0,0.0,0.0,-3.1763735522036263e-22,0.0
2024/11/28 14:14:38.200692244,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:38.216497890,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:38.220735357,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:38.230984142,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:38.240965498,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0
2024/11/28 14:14:38.253722204,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:38.263186298,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:38.271076656,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.280775400,0.0,0.0,0.0,0.0,0.0,-4.235164736271502e-22,0.0
2024/11/28 14:14:38.290551420,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0
2024/11/28 14:14:38.301499571,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:38.311509871,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:38.320618087,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.332068539,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.340379195,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:38.350696223,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.361053748,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:38.371195751,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,0.0
2024/11/28 14:14:38.380781907,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:38.390545744,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:38.400539734,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:38.410351881,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.420703263,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.431934914,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:38.440395103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.450504474,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:38.460803268,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:38.470792732,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:38.483337877,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:38.490706549,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:38.500423697,0.0,0.0,0.0,0.0,0.0,-1.5881867761018131e-22,0.0
2024/11/28 14:14:38.510816106,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:38.520561204,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:38.530684614,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:38.540481025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.550791379,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:38.561103115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.570756157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.581402937,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:38.590463982,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:38.600571909,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:38.610974852,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0
2024/11/28 14:14:38.620567456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.633547846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.640667817,0.0,0.0,0.0,0.0,0.0,-5.293955920339377e-23,0.0
2024/11/28 14:14:38.651038485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/28 14:14:38.660901809,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0
2024/11/28 14:14:38.670579259,0.0,0.0,0.0,0.0,0.0,-2.117582368135751e-22,0.0
2024/11/28 14:14:38.681437325,0.0,0.0,0.0,0.0,0.0,4.764560328305439e-22,0.0
2024/11/28 14:14:38.690745033,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
2024/11/28 14:14:38.700552511,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0
2024/11/28 14:14:38.711064245,0.0,0.0,0.0,0.0,0.0,-1.0587911840678754e-22,0.0
